Text,Title 
 بانک مرکزی امروز (یکشنبه، ۱۰ مردادماه) نرخ رسمی ۴۶ ارز عمده و اصلی را اعلام کرد که نرخ همه ارزها با توجه به تعطیلی بازارهای جهانی ثابت ماند.  ,economy
نماینده ادوار مجلس شورای اسلامی با بیان اینکه شرایط استناد به اصل۸۵ در طرح صیانت رعایت نشده، گفت: شورای نگهبان ممکن است عدم رعایت این اصل و عدم نیاز به آن را…  ,economy
 با اجرایی شدن طرح وزارت ارتباطات درباره حمایت از تولید گوشی همراه، برای ۴۳ هزار نفر شغل پایدار به‌صورت مستقیم و غیرمستقیم ایجاد می‌شود.  ,economy
 رییس پلیس راه آمل از بسته شدن جاده هراز به علت ریزش کوه و سنگ‌ریزه در این محور خبر داد.  ,economy
 معاون رفاه اجتماعی وزارت تعاون، کار و رفاه اجتماعی گفت: موسسه های غیر دولتی و مردم نهاد خیریه ای با ثبت نام در سامانه «ثبت درخواست معافیت مالیاتی موسسه های خیریه…  ,economy
نماینده مردم ساوه و زرندیه و عضو کمیسیون کشاورزی مجلس شورای اسلامی، گفت: پیگیر احیای جهاد سازندگی هستیم و چند روز پیش هم در این خصوص با رئیس جمهوری منتخب جلسه…  ,economy
 فرماندار شهرستان کرمانشاه هرگونه آلودگی در آب شرب شهر کرمانشاه را تکذیب کرد و گفت: آب شرب شهر کرمانشاه کاملا سالم، یهداشتی و فاقد هرگونه آلودگی است.  ,economy
    کار و تعاونتهران-ایرنا- ۱۰ سامانه از سیستم های مدیریت اطلاعات یکپارچه و ثبت درخواست معافیت مالیاتی موسسات خیریه با حضور وزیر تعاون، کار و رفاه اجتماعی رونمایی شد.  ,economy
 وزیر بهداشت، درمان و آموزش پزشکی در نامه‌ای به رییس کل بانک مرکزی، از حمایت‌های بانک مرکزی در تامین ارز دارو، تجهیزات پزشکی و واکسن کووید ١٩ تشکر و قدردانی کرد.…  ,economy
 وزیر تعاون، کار و رفاه اجتماعی گفت: با توسعه خدمات دولت الکترونیک در سال گذشته، ۸۰ میلیون مراجعه به سازمان تامین اجتماعی کاهش یافت.  ,economy
 بانک مرکزی اعلام کرد: سامانه نیما امروز (شنبه، ۹ مردادماه) شاهد عرضه حدود ۱۳۵ میلیون دلار به صورت حواله ارزی به منظور تامین ارز واردات کشور بوده است.  ,economy
 فردا با اعلام پایان توسعه بخش فراساحل ۲۷ فاز پارس جنوبی، همچنین فاز اول بندر صادراتی سیراف پارس و زنجیره دریایی فاز ۱۴ پارس جنوبی با حضور رئیس جمهوری به صورت…  ,economy
    قمقم ـ ایرنا ـ ۲۱ نفر از استادان حوزه و دانشگاه در نامه‌ای پیشنهادهایی درباره تیم اقتصادی دولت جدید به حجت‌الاسلام‌والمسلمین سید ابراهیم رییسی رییس‌جمهوری منتخب ارایه دادند.  ,economy
 مدیرکل دفتر تسهیلات و کارآفرینی وزارت میراث‌فرهنگی،‌ گردشگری و صنایع‌دستی از تمدید مهلت ارسال آثار به چهاردهمین جشنواره ملی کارآفرینان برتر سال ۱۳۹۹ ، تا ۲۲…  ,economy
 مدیرعامل اتحادیه سراسری مرغداران گوشتی کشور با بیان اینکه گران‌فروشی گوشت مرغ به مدیریت نامناسب شبکه توزیع بازمی‌گردد، گفت: قیمت واقعی گوشت مرغ باید بین ۲۷ هزار…  ,economy
 وزارت امور اقتصادی و دارایی برای تأمین مالی اقتصاد کشور با احتساب اوراق منتشر شده در «هفته دهم»، از ابتدای امسال تاکنون مبلغ ۷۶ هزار و ۸۳۶ میلیارد تومان اوراق…  ,economy
 برابر آخرین اطلاعات منتشر شده از سوی مرکز آمار، فاصله تورمی دهک‌ها در تیرماه ۱۴۰۰ برابر ۶.۲ درصد بود که نسبت به ماه قبل (۶.۸ درصد) ۰.۶ واحد درصد کاهش داشته است.   ,economy
 موضوع «اقتصاد هنر» در راستای تحقق اهداف کلان برنامه بهبود محیط کسب و کارهای فرهنگی، هنری جزء برنامه‌های پیشنهادی وزیر فرهنگ در دولت دوازدهم به مجلس ارائه شد،…  ,economy
    دولتتهران-ایرنا- رییس دفتر رییس جمهوری در واکنش به بررسی طرح موسوم به صیانت از کاربران در فضای مجازی، تلاش برای مقابله با فناوری را محکوم به شکست دانست.  ,economy
 رصد قیمت‌ها در بازار خودرو در هفته‌های اخیر، نشان‌دهنده افزایش تدریجی قیمت‌ها به‌ویژه قیمت خودروهای پرمتقاضی است؛ افزایشی که از نظر کارشناسان یک مساله هیجانی…  ,economy
 به موجب حکمی از سوی نماینده ولی فقیه و رئیس شورای مرکزی بنیاد مسکن انقلاب اسلامی «عزیزالله مهدیان» به عنوان سرپرست بنیاد مسکن انقلاب اسلامی منصوب شد.  ,economy
 معاون اول رییس جمهوری تصویب نامه مربوط به تنقیح مصوبات مربوط به اتاق بازرگانی، صنایع، معادن و کشاورزی ایران را ابلاغ کرد.  ,economy
 بررسی آمارها نشان می‌دهد که در تیرماه امسال پنج هزار و یکصد واحد مسکونی در شهر تهران معامله شده که در مقایسه با مدت مشابه سال قبل ۶۳.۹ درصد کاهش داشته است.  ,economy
 معاون راهبری شرکت مدیریت شبکه برق ایران گفت: پیش‌بینی می‌شود با افزایش دما در روزهای آینده، میزان مصرف برق به ۶۴ هزار مگاوات برسد.  ,economy
 وزیر فرهنگ و ارشاد اسلامی گفت: تا ۱۷ مرداد کل ۱۰ هزار نفر معرفی شده از طرف وزارت ارشاد در سامانه طرح «اقدام ملی مسکن» ثبت‌نام خواهند کرد و از ظرفیت مسکن‌های…  ,economy
 معاون طرح و برنامه وزارت صنعت، معدن و تجارت گفت: با عرضه بیش از ۷۰۰ هزار تن سیمان در بورس در آخرین روز کاری هفته گذشته (چهارشنبه)، متوسط قیمت ۲۹ هزار و ۵۰۰ تومانی…  ,economy
 مدیرعامل صندوق کارآفرینی امید کشور گفت: در چهار سال گذشته ۲۲۰ هزار طرح حمایتی این صندوق در کشور به بهره‌برداری رسید که ایجاد ۲۰۰ هزار شغل دستاورد این طرح‌ها…  ,economy
 دولت با راهبری شرکت‌های بزرگ و سرمایه‌گذاری، توانمندسازی از طریق هدایت منابع مالی به بانک‌های توسعه‌ای و همچنین استفاده از ظرفیت صندوق بیمه فعالیت‌های معدنی،…  ,economy
 معاون مسکن و ساختمان وزیر راه و شهرسازی گفت: ۹ هزار نفر از خبرنگاران و هنرمندان که با اولویت وزارت فرهنگ به وزارت راه معرفی شدند، تا پیش از ۱۷ مردادماه پیامک…  ,economy
 قیمت هر قطعه سکه تمام بهار آزادی طرح جدید امروز (شنبه، ۹ مردادماه) در بازار تهران با افزایش ۴۶۰ هزار تومانی نسبت به روز کاری گذشته (چهارشنبه، ۶ مردادماه) به…  ,economy
 معاون اول رییس‌جمهوری، اینترنت را از مواضع آشکار عدالت‌خواهی در کشور توصیف کرد و گفت: اگر اینترنت، پهنای باند و امکانات و زیرساخت‌های فضای مجازی در این دولت…  ,economy
    قمقم-ایرنا-مدیرکل راه و شهرسازی استان قم گفت: با تصمیم شورای پول و اعتبار کشور با افزایش سقف وام طرح اقدام ملی مسکن از ۱۰۰ به ۲۵۰ میلیون تومان موافقت شده است.  ,economy
 نرخ دلار در صرافی‌های بانکی امروز (شنبه، ۹ مردادماه) با ۶۳۹ تومان افزایش در مقایسه با روز کاری گذشته (چهارشنبه، ۶ مرداد) به ۲۵ هزار و ۵۴ تومان رسید.  ,economy
 در حالی که اغلب سهامداران انتظار داشتند بازار سرمایه معاملات امروز خود را با رشد همراه کند اما کمتر سهامدارانی انتظار رشد ۳۴ هزار واحدی شاخص بورس را داشتند…  ,economy
 موتورهای الکتریکی یکصد هزار کولر آبی در اصفهان تعویض و آثار آن مورد بررسی قرار می‌گیرد.  ,economy
 وزیر راه و شهرسازی در آستانه روز خبرنگار گفت: با امضای تفاهمنامه با وزارت فرهنگ و ارشاد برای ساخت ۱۰ هزار واحد مسکونی برای خبرنگاران و هنرمندان تا قبل از روز…  ,economy
    دفاعی و امنیتیتهران-ایرنا- رییس سازمان پدافند غیرعامل کشور درباره «طرح صیانت از حقوق کاربران در فضای مجازی»، نوشت: بین پیش‌نویس اولیه طرح تا تصویب قانون، فضای بسیاری برای گفت و شنود وجود…  ,economy
 مدیر جهاد کشاورزی رفسنجان کمبود آب را از جمله مشکلات عمده جامعه مولد عشایری این شهرستان برشمرد.  ,economy
 سخنگوی صنعت برق گفت: مشترکان پر مصرف همکاری بیشتری با صنعت برق داشته باشند تا بتوان برق پایدار برای همه تامین کرد.  ,economy
 مدیرعامل شرکت پالایش نفت تبریز با اشاره به تفاهم‌نامه همکاری با شرکت سرمایه‌گذاری برق و انرژی غدیر جهت تامین برق فشار قوی این پالایشگاه، گفت: میزان سرمایه‌گذاری…  ,economy
 رییس موسسه تحقیقات کشاورزی دیم کشور اعلام کرد: ۱۵ نوع محصول جدید گندم، دانه‌های روغنی و حبوبات برای کشت در اراضی دیم معرفی می‌شود.  ,economy
 وزیر تعاون، کار و رفاه اجتماعی گفت: شکستن حلقه فقر تنها با ایجاد اشتغال و البته  اشتغال پایدار تنها با استفاده از آموزش‌های فنی و حرفه‌ای مقدور است.  ,economy
 رییس سازمان صنعت، معدن و تجارت خراسان جنوبی گفت: از ابتدای تشکیل ستاد توسعه خاوران در خراسان جنوبی تاکنون سه هزار و ۵۵۰ میلیارد تومان تفاهم‌نامه سرمایه‌گذاری…  ,economy
 چند روزی بیشتر به آغاز فعالیت رسمی دولت سیزدهم باقی نمانده، دولتی که با ریاست حجت‌الاسلام و المسلمین ابراهیم رئیسی و با شعار دولت مردمی برای ایرانی قوی استقرار…  ,economy
 فرماندار کرمانشاه با اشاره به اینکه با تلاش و پیگیری مجموعه مدیران استان آب سد گاوشان وارد تصفیه‌خانه جدید شهر شد گفت: شکستگی به وجود آمده در مسیر خط انتقال…  ,economy
 نماینده مردم کهنوج، فاریاب، رودبارجنوب، قلعه گنج و منوجان (جنوب استان کرمان) در مجلس می‌گوید که شبکه اجتماعی اینستاگرام پست اخیر وی که در تشریح طرح صیانت از…  ,economy
 یک شرکت نانویی فناور موفق به تولید و عرضه کلکتورهای آلومینیومی مقاوم در مقابل خوردگی برای استفاده در صنعت ساختمان شده است.  ,economy
 معاون فنی گمرک ایران گفت: سومین محموله واکسن آسترازنکا ارسالی از طرف کشور ژاپن با پرواز قطر به ایران، ساعت ۲۲:۳۰ دیشب ( ۸ مرداد ۱۴۰۰) وارد کشور شد.  ,economy
    گیلان رشت-ایرنا-مدیر جهادکشاورزی املش گفت :بارش باران روزهای اخیر در این شهرستان باعث حالت ورس یا خوابیدگی بیش از۵۰ درصد شالیزارها و وارد آمدن پنج میلیارد تومان خسارت به شالیکاران…  ,economy
 کارشناس سازمان هواشناسی از ادامه بارندگی‌ها در نوار ساحلی خزر و جنوب کشور طی امروز و فردا خبر داد و گفت: این هفته دمای هوا در نوار شمالی ۶ تا ۱۲ درجه افزایش…  ,economy
 بانک مرکزی امروز ( شنبه، ۹ مرداد ماه) نرخ رسمی ۴۶ ارز عمده و اصلی را اعلام کرد که براساس آن نرخ ۷ ارز کاهش و ۲۹ ارز افزایش یافت. همچنین نرخ ۱۰ ارز رسمی ثابت…  ,economy
 یک کارشناس بازار سرمایه با بیان اینکه بازار سرمایه در مقایسه با سایر بازارها از لحاظ ریسک به بازده و مباحث قانونی دارای مزیت‌هایی است، گفت: سرمایه‌گذاران باید…  ,economy
    مجلستهران-ایرنا- تازه­‌ترین طرح نمایندگان مجلس با عنوان صیانت از حقوق کاربران در فضای مجازی؛ از دیدگاه صاحبنظران، تحلیلگران و حتی بسیاری از همراهان و همفکران نمایندگان با واکنش…  ,economy
 مدیرکل صنایع خودرو و نیرومحرکه وزارت صنعت، معدن و تجارت گفت: آن‌دسته از خودروسازان خارجی که در زمان تحریم‌ها ما را تنها گذاشتند، نمی‌توانند به شکل سابق در کشورمان…  ,economy
 دو نفر از مقامات روس در حاشیه دوازدهمین نشست اقتصادی روسیه و جهان اسلام در کازان در دیدار با سفیر جمهوری اسلامی ایران خواهان همکاری هر چه بیشتر دو کشور برای…  ,economy
 مطابق آمارهای معاونت طرح و برنامه وزارت صنعت، معدن و تجارت، در هشت سال گذشته (ابتدای سال ۹۲ تا پایان سال ۹۹) شاهد رشد ظرفیت‌ تولید محصولات منتخب صنعتی و معدنی…  ,economy
 رئیس کل بیمه مرکزی، تنوع بخشی محصولات و توسعه پوشش‌های جدید بیمه‌ای را از برنامه‌های مهم صنعت بیمه اعلام کرد و گفت: پیش‌بینی می‌شود که رقم حق بیمه تولیدی صنعت…  ,economy
 مدیرعامل شرکت آب و فاضلاب استان تهران از ارسال ۴۰۰ هزار اخطار به مشترکین پرمصرف و بد مصرف تهرانی و قطع آب مشترکان بد مصرف از فردا (شنبه) خبر داد.  ,economy
    تهرانتهران-ایرنا- مدیرعامل شرکت آب و فاضلاب استان تهران گفت: از ابتدای تیرماه برای ۲۰۰ هزار مشترک بدمصرف و پرمصرف تهرانی، اخطار پیامکی و مکتوب صادر شده و چنانچه میزان مصرف خود…  ,economy
 مرکز مدیریت راه‌ها با اشاره به بارش باران در برخی جاده‌های شمالی کشور، اعلام کرد: در بخش‌هایی از محورهای چالوس، فیروزکوه و هراز ترافیک سنگین وجود دارد.  ,economy
 بیش از ۱۳ هزار و ۷۸۳ میلیارد تومان گندم در سه ماهه نخست امسال به صورت تضمینی خریداری شده که نسبت به سال گذشته افزایش ۵۵.۸ درصدی داشته است.  ,economy
 معاون راهبردی و نظارت بر بهره‌برداری شرکت مدیریت آبفای کشور از برابری میزان تولید و مصرف آب شرب در بسیاری از شهرهای کشور خبر داد و افزود:‌ با این حال توانستیم…  ,economy
 نماینده مردم ورامین، پیشوا و قرچک در مجلس شورای اسلامی گفت: هر گونه اظهار نظر و تصمیم گیری غیرکارشناسانه، عجولانه و شتابزده، آثار و پیامدهای جبران ناپذیری به…  ,economy
 معاون وزیر صنعت، معدن و تجارت و مدیرعامل سازمان صنایع کوچک و شهرک‌های صنعتی گفت: با وجود شرایط سخت کشور در مجموع واحدهای راکد و تعطیل کشور نسبت به سال گذشته…  ,economy
 معاون بازسازی و مسکن روستایی بنیاد مسکن در آیین بهره برداری از ۷۰ هزارمین واحد مسکن محرومین گفت: تا پایان سال همه ۱۴۰ هزار واحد تعهد شده تکمیل و تحویل روستاییان…  ,economy
 آیین بهره برداری از ۷۰ هزارمین واحد مسکن محرومین کشور و هزار و هفتصدمین واحد مسکن محرومین استان کرمانشاه روز جمعه در استانداری کرمانشاه و در ارتباط تصویری…  ,economy
 هفتاد هزارمین واحد مسکن محرومان کشور و یکهزار و دویستمین واحد مسکن محرومان و ۱۱۱ هزار مین واحد مسکن مقاوم سازی شده در گیلان با حضور محمد باقر نوبخت معاون رئیس…  ,economy
 فاز دوم طرح رجیستری تبلت‌ها از فردا (نهم مرداد) آغاز می‌شود و ساعت ۲۴ امشب (۸مرداد) آخرین مهلت برای طی کردن فرآیند رجیستری دستگاه تبلت است.  ,economy
 ۹هزار و ۸٠٠ واحد مسکن محرومین و ۵۸ هزار و ۲۵۹ واحد مقاوم‌سازی شده در سیستان و بلوچستان امروز /جمعه/ همزمان با سراسر کشور به صورت ویدئو کنفرانس با حضور «محمدباقر…  ,economy
 طبق اعلام سازمان هدفمندسازی یارانه‌ها، بیست و یکمین مرحله یارانه معیشتی مردادماه ۱۴۰۰ ساعت ۲۴ روز یکشنبه (۱۰ مرداد) به حساب سرپرستان خانوار واریز خواهد شد.  ,economy
    کرمانکرمان-ایرنا- استاندار کرمان با بیان اینکه رتبه نخست مقاوم‌سازی مسکن روستایی را در کشور داریم گفت: در مجموع ۹ هزار واحد از طرح مسکن محرومان در استان تکمیل شده است.  ,economy
 رئیس کل گمرک از رشد صادرات و واردات در ۴ ماه نخست امسال خبر داد و افزود: در این مدت، ۵۰ میلیون و ۸۰۰ هزار تن کالا به ارزش ۲۹ میلیارد دلار بین ایران و کشورهای…  ,economy
    کرمانکرمان-ایرنا- آیین بهره‌برداری رسمی از ۶ هزار واحد مسکن محرومان ذیل ۲۸۲ هزار و ۵۰۰ واحد مسکن مقاوم‌سازی شده در استان کرمان به همت بنیاد مسکن روز جمعه با حضور ویدئو کنفرانس…  ,economy
    خوزستان اهواز-ایرنا- معاون هماهنگی امور اقتصادی و توسعه منطقه ای وزیر کشور گفت: ۱۸ درصد از واحدهای تولیدی مستقر در شهرک ها و نواحی صنعتی کشور در حال حاضر غیرفعال هستند.  ,economy
 سخنگوی فراکسیون مستقلین ولایی مجلس با بیان اینکه مردم باید در جریان موضوعات حساس کشور قرار بگیرند، گفت: اصل ۸۵ شدن طرح صیانت از حقوق کاربران ضرورتی نداشت، چرا…  ,economy
 مرکز مدیریت راه‌های کشور از کاهش ۱۱.۱ درصدی تردد در محورهای برون شهری در شبانه‌روز گذشته خبر داد.  ,economy
 یک کارشناس بازار سرمایه با بیان اینکه باید روند جذب نقدینگی در بورس تداوم یابد، گفت: از نظر تکنیکالی (فنی)، عبور برخی سهام در تیرماه از مقاومت‌های پیش رو، منجر…  ,economy
 نماینده مردم کهنوج، فاریاب، رودبارجنوب، قلعه گنج و منوجان در مجلس ضمن انتقاد از آنچه سیاه‌نمایی در اطلاع‌رسانی از طرح مجلس درباره فضای مجازی خواند گفت: تا…  ,economy
 سازمان هواشناسی از وزش باد شدید در برخی استان‌ها و نیز بارش باران و رعد و برق از امروز تا اواسط هفته آینده در ۱۶ استان خبر داد.  ,economy
 روند حرکت قیمت انواع ارز در هفته‌ای که گذشت، صعودی بود که به طوری که پس از مدت‌ها دلار وارد کانال ۲۶ هزار تومانی و یورو وارد کانال ۳۰ هزار تومانی شد و تقاضا…  ,economy
 ایران در هشت سال گذشته توانست با توسعه میادین مشترک نفت و گاز خود، که در راس آنها پارس جنوبی و میادین نفتی غرب کارون قرار دارد، برداشت از این میادین را افزایش…  ,economy
 سخنگوی کمیسیون انرژی مجلس شورای اسلامی گفت: کشورها در نتیجه تحریم‌های ظالمانه، سهم کشورمان در بازار جهانی نفت را اشغال کرده‌اند و دولت سیزدهم باید با دیپلماسی…  ,economy
 فرماندار سنقر و کلیایی از آغاز عملیات زیرسازی و آسفالت محور سنقر- سنندج (روستای تپه اسماعیل) با اعتباری بیش از ۹۶ میلیارد ریال خبر داد.  ,economy
 معاون فضای مجازی دادستان عمومی و انقلاب شهرستان قم گفت: طرح صیانت از کاربران در فضای مجازی مصداق از چاله درآمدن و درچاه افتادن است.  ,economy
 مدیرعامل سازمان هدفمندسازی یارانه ها از ادامه پرداخت های منابع مصوب به استان خوزستان برای کاهش تنش آبی این استان از منابع سازمان هدفمندسازی یارانه ها به مبلغ…  ,economy
 بررسی آمارهای منتشر شده سامانه کدال حاکی از تولید ۲۸۹ هزار و ۳۱۱ دستگاه خودرو توسط سه خودروساز بزرگ کشور یعنی ایران‌خودرو، سایپا و پارس‌خودرو از ابتدای امسال…  ,economy
" بخشی از پروژه خط دوم ریلی بافق - زرین‌شهر در استان اصفهان به طول ۱۲۰ کیلومتر حدفاصل ایستگاه راه‌آهن سیستان تا ایستگاه راه‌آهن ""آبنیل"" پنجشنبه همزمان با عیدغدیر…  ",economy
 وزیر ارتباطات گفت: به نظر نمی‌رسد به واسطه طرح صیانت در کوتاه مدت چند ماهه شبکه‌های اجتماعی فیلتر شوند اما مکانیزم پیش‌بینی شده در این پیش‌نویس و ترکیب کمیسیون‌ها…  ,economy
 مدیر جهاد کشاورزی آستارا گفت: ۳۰۰ هکتار یا معادل هفت تا ۱۰ درصد شالیزارهای این شهرستان به علت بارش‌های اخیر و ورود روان‌آب‌ها دچار خسارت وِرس یا خوابیدگی…  ,economy
 نایب رییس اتاق بازرگانی، صنایع، معادن و کشاورزی گرگان با اشاره به کاهش بارش‌ها در سال آبی جاری (مهر ۹۹ تا کنون) گفت که وقوع خشکسالی کم سابقه در این استان سبب…  ,economy
 رئیس کل دادگستری استان کرمان اعلام کرد: لازم است فهرست وظایف ادارات برای حل مشکلات مردم سیل زده شهرستان بافت تهیه و در اختیار دستگاه قضا قرار گیرد تا به این…  ,economy
 شاخص کل بورس اوراق بهادار تهران در پایان معاملات هفته‌ای که گذشت در ادامه روند صعودی خود با پنج هزار واحد افزایش نسبت به هفته گذشته با ثبت رقم یک‌میلیون و ۳۱۶…  ,economy
🔹سخنگوی گمرک گفت: با تصمیم شورای اجرایی فن آوری اطلاعات، مبنی بر به کارگیری شناسه یکتای قبض انبار توسط کلیه انبارهای گمرکی  از سامانه جامع انبارهای وزارت صمت،…  ,economy
 عضو هیات رئیسه اتاق بازرگانی ایران و رئیس اتاق کرمانشاه تاکید کرد که برقراری حمل یکسره از مبدا در ایران و تخلیه آن در عراق یک امر ضروری برای مبادلات تجاری…  ,economy
    ارتباطاتتوسعه زیرساخت‌ها و رشد چشمگیر شاخص‌های عملیاتی رایتل با تکیه بر توان داخلی و غلبه بر پیچیده‌ترین و سخت‌ترین شرایط تحریم رخ داد.  ,economy
    بانک و بیمهمدیرعامل بانک صادرات ایران از  واکسیناسیون ۲۴۰ هزار همکار شبکه بانکی ظرف ۱۰ روز آینده خبر داد.    ,economy
 رییس بنیاد مستضعفان گفت: امروز با افتخار می‌گویم کار تونل البرز به اتمام رسیده و از امروز قابل عبور خواهد بود. این تونل بسیار حساس و استراتژیک و مهم است.  ,economy
 سخنگوی صنعت برق کشور از کاهش ۶ هزار مگاواتی مصرف برق در کشور خبر داد.  ,economy
 نماینده مردم لامرد و مهر در مجلس شورای اسلامی اعلام کرد : پروژه بزرگ آزادراه لامرد- پارسیان (هرمزگان) با سرمایه گذاری اولیه افزون بر ۲ هزار و ۵۰۰ میلیارد تومان…  ,economy
    کرمانشاهکرمانشاه ـ ایرنا ـ سرپرست فرمانداری پاوه گفت: با تلاش مجدانه شرکت آب و فاضلاب استان کرمانشاه خط انتقال تامین آب شرب به محله‌های چورژی، نسمه و بخشی از دوریسان وارد مدار و به…  ,economy
 طرح واکسیناسیون سراسری کارکنان شبکه بانکی کشور همزمان با عید سعید غدیر خم در بانک مرکزی آغاز شد.  ,economy
 دبیرکل اتاق مشترک بازرگانی ایران و عراق میزان صادرات سه ماه سپری شده از سال جاری به عراق را  بیش از ۲ میلیارد و ۳۴۰ میلیون دلار اعلام کرد و گفت: این میزان…  ,economy
 معاون ساخت و توسعه شرکت ساخت و توسعه حمل و نقل زیربناهای کشور گفت: با توجه به مثلث گردشگری بین سه استان یزد، اصفهان و فارس مسیر راه آهن یزد - اقلید موجب تکمیل…  ,economy
 معاون فرهنگی اجتماعی وزارت تعاون، کار و رفاه اجتماعی، جزئیات مصوبه بسته حمایتی کمک به تامین مسکن زنان خانوار شش دهک درآمدی را تشریح کرد.  ,economy
 مشکل کمبود آب کلانشهر کرمانشاه قرار است با افتتاح فاز اضطراری تصفیه‌خانه که تامین آب شرب آن از محل سدگاوشان پیش بینی شده وارد مدار گردد تا هزار لیتر در…  ,economy
 وزیر راه و شهرسازی گفت: آزادراه‌های کشور در دولت یازدهم دو هزار و 100 کیلومتر بود که اکنون با اضافه شدن هزار کیلومتر به طول آزادراه‌ها، کشور دارای 3 هزار و…  ,economy
 راه‌آهن یزد – اقلید روز پنجشنبه در آیین ویدیوکنفرانس با دستور از راه دور رئیس‌جمهوری به‌ بهره‌برداری رسید و با افتتاح این طرح، مسیر ریلی شیراز مرکز استان فارس…  ,economy
 مدیرعامل شرکت مدیریت شبکه برق ایران گفت: با هماهنگی وزارتخانه های نیرو و صمت، کارخانجات سیمانی که از روز گذشته سیمان خود را در بازار عرضه و باعث تعدیل و کاهش…  ,economy
 بر اساس آمارهای بانک مرکزی، واردات فرآورده‌های نفتی و گاز به کشور در سال ۹۹ در حالی کاهش چشمگیری داشته و به صفر رسیده که این رقم در سال ۹۶، بیش از ۲.۷ میلیارد…  ,economy
 مدیرکل گمرکات گلستان از صادرات ۱۶۰ هزار و ۶۶۶ تن انواع کالای غیرنفتی از اول فروردین تا پایان تیرماه امسال خبر داد و اظهار داشت: ارزش این مقدار صادرات ۴۶…  ,economy
 وزیر راه و شهرسازی با بیان اینکه پرونده مسکن مهر به زودی بسته می‌شود، گفت: عمده واحدهای مسکن مهر در دولت تدبیر و امید احداث شد.  ,economy
 رییس اتاق مشترک بازرگانی ایران و ترکیه گفت: رشد ۵۳ درصدی تجارت با این کشور به عنوان آغازی برای دستیابی به اهداف مبادلات بالاتر محسوب می‌شود.  ,economy
 مرکز مدیریت راهبردی افتای ریاست جمهوری اعلام کرد: بر اساس اطلاعات به دست آمده، جاسوس‌افزار پگاسوس (Pegasus) بیش از ۵۰ هزار نفر از مقامات، افراد ذی‌نفوذ، روزنامه‌نگا…  ,economy
 کارشناس سازمان هواشناسی از احتمال بارش باران شبانه در ارتفاعات استان تهران خبر داد.  ,economy
 مرکز مدیریت راه‌های کشور از افزایش ۷.۵ درصد ترددهای برون‌شهری خبر داد.  ,economy
 تجهیز و نوسازی اراضی شالیزاری یا همان پروژه تسطیح اراضی از طرح‌های ملی حوزه کشاورزی می‌باشد که حدود یک دهه در خطه برنج خیز گیلان آغاز شده است، اما این طرح که…  ,economy
 بر اساس آخرین ویرایش مطالعات طرح جامع فولاد کشور، ذخایر سنگ‌آهن کشور تنها تامین کننده نیاز کشور تا سال ۱۴۱۷ خواهد بود و ضرورت دارد اکتشافات جدید در این حوزه…  ,economy
 معاون وزیر صنعت، معدن و تجارت و مدیرعامل سازمان صنایع کوچک و شهرک‌های صنعتی ایران گفت که همسایگی گلستان با ترکمنستان و ارتباط با سایر کشورهای آسیای میانه فرصتی…  ,economy
 معاون هماهنگی امور اقتصادی وزارت کشور با بیان اینکه ۱۶ بانک تعداد یکهزار و ۷۹۳ واحد تولیدی را در تملک گرفته اند گفت: ۴۲ درصد این واحدها فعال و مابقی غیرفعال…  ,economy
 مدیرکل شیلات گلستان گفت که امسال ۱۳۷ میلیون و ۵۰۰ هزار قطعه بچه میگو از گونه وانامی در ۸۰ مزرعه مجتمع پرورش میگو شهرستان گمیشان واقع در غرب استان و در گستره…  ,economy
 استاندار کرمان گفت: برخی مشکلات بانکی در این استان رفع شده است اما در مرکز کشور به علت تمرکز گرایی با مشکلاتی در حوزه تولید مواجهیم.  ,economy
 رییس سازمان زمین شناسی و اکتشافات معدنی در دیدار با سفیر بولیوی در تهران از آمادگی این سازمان برای تهیه نقشه‌های زمین‌شناسی و همچنین انتقال این دانش به بولیوی…  ,economy
 همزمان با هشتاد و ششمین برنامه افتتاح طرح‌های جهش تولید، فردا و به دستور رییس جمهوری ۱۰ هزار و ۹۱۰ میلیارد تومان طرح آزادراهی و ریلی در هفت استان کشور به بهره‌برداری…  ,economy
    نفت و انرژیتهران-ایرنا- مدیرکل مهندسی و راهبری شبکه برق در خصوص تازه‌ترین وضعیت تولید و مصرف برق گفت: امروز شاهد کاهش ۵۰۰مگاواتی مصرف برق نسبت به روز گذشته هستیم اما همچنان بیشتر مناطق…  ,economy
 رییس جمهوری به پیشنهاد وزیر ارتباطات و فناوری اطلاعات در حکمی «سید حسن هاشمی» را برای مدت سه سال به عنوان رییس سازمان نظام صنفی رایانه‌ای کشور منصوب کرد.  ,economy
 سخنگوی هیات رییسه مجلس در واکنش به انتشار برخی اخبار مبنی بر تصویب طرح صیانت از حقوق کاربران فضای مجازی، گفت این طرح هنوز در مجلس تصویب نشده است و باید به تصویب…  ,economy
    ارتباطاتتفاهم‌نامه سه جانبه حمایت از توسعه، تجاری‌سازی فناوری‌ها و تامین مالی شرکت‌های دانش‌بنیان با حمایت هزار میلیارد تومانی همراه اول منعقد شد.  ,economy
 ۱۰۶ کیلومتر از خط دوم راه‌آهن شهرستان زرین شهر اصفهان - بافق یزد، فردا پنجشنبه در قالب هشتاد و ششمین برنامه افتتاح طرح‌های دولت دوازدهم با ارتباط ویدئو کنفرانسی…  ,economy
