Text,Title 
 سخنگوی کمیسیون بهداشت در جریان بررسی صلاحیت وزیر پیشنهادی تعاون، کار و رفاه اجتماعی از موافقت این کمیسیون با برنامه‌های حجت‌الله عبدالملکی خبر داد.  ,politics
    دولتتهران-ایرنا- رییس جمهوری در پیامی با تسلیت رحلت عالم وارسته و استاد بزرگوار، محمدرضا حکیمی، این ضایعه تاسف بار را به عموم ارادتمندان ایشان بویژه مردم مشهد مقدس و همچنین به…  ,politics
    سیاست خارجیتهران-ایرنا- سخنگوی وزارت امورخارجه گفت: ضمن دعوت طرفین به حفظ ثبات، امیدوار هستیم گروه‌ها از فرصت خروج نیروهای فرامنطقه‌ای برای ایجاد دولتی فراگیر و دارای روابط نیک با همسایگان…  ,politics
سخنگوی کمیسیون آموزش مجلس شورای اسلامی گزارش این کمیسیون را درخصوص برنامه‌های وزیر پیشنهادی تعاون، کار و رفاه اجتماعی قرائت کرد و از موافقت این کمیسیون با برنامه‌های…  ,politics
 عضو کمیسیون اجتماعی مجلس، با هشدار درباره تعارض منافع در ساختار ستادی و معاونت‌های وزارت بهداشت، گفت: حضور مقام‌های سازمان غذا و دارو در هیات مدیره‌های شرکت‌های…  ,politics
    مجلستهران-ایرنا- نماینده مردم نیشابور در مجلس شورای اسلامی با بیان اینکه دوره‌آزمون و خطا تمام شده است، گفت: وزیر پیشنهادی کار تعاون و رفاه اجتماعی باید بگوید برای ۵۰۰ شرکت زیر…  ,politics
 بهرام عین‌اللهی فرد پیشنهادی آیت‌الله رئیسی برای در دست گرفتن سکان وزارت بهداشت، درمان و آموزش پزشکی دولت سیزدهم است، وزارتخانه‌ای که به دلیل درگیری با ویروس…  ,politics
 نماینده مردم اراک، کمیجان و خنداب در مجلس شورای اسلامی گفت: ملاک اصلی مجلس در بررسی سوابق و کارنامه وزرای پیشنهادی رییس‌جمهوری، توانمندی و برنامه‌ محوری است.…  ,politics
 محمدباقر قالیباف در پاسخ به تذکر نماینده خمینی شهر در مجلس، گفت: کمیسیون‌ها انطباق مدارک، سوابق و برنامه‌های وزرا با اسناد بالادستی را بررسی می‌کنند و گزارش…  ,politics
 مشاور مقام معظم رهبری در پیامی درگذشت علامه‌ فرزانه، متفکر، اسلام‌شناس و ادیب برجسته را تسلیت گفت.  ,politics
 سخنگوی کمیسیون اجتماعی مجلس شورای اسلامی با قرائت گزارش کمیسیون متبوع خود در جلسه علنی مجلس نگاه این کمیسیون به برنامه ها و صلاحیت حجت الله عبدالملکی وزیر…  ,politics
 معاون رییس جمهوری و رییس بنیاد شهید و امور ایثارگران گفت: واکسیناسیون فراگیر کرونا در کشور نیازمند اقدام جهادی و همکاری تمامی دستگاه‌هاست.  ,politics
نایب رئیس کمیسیون بهداشت مجلس در موافقت با وزیر پیشنهادی بهداشت، درمان وآموزش پزشکی گفت: مقابله با کرونا نیازمند پای کار آمدن تمامی ارکان دولت است و عین اللهی…  ,politics
    دفاعی و امنیتیتهران-ایرنا- نخستین روز مسابقات بین المللی نظامی ارتش‌های جهان (۲۰۲۱) با رقابت تیم‌های ایران و ازبکستان در رشته توپخانه به شکل رسمی در اصفهان آغاز شد.  ,politics
 عضو کمیسیون آموزش و نماینده مردم کرمان و راور در مجلس شورای اسلامی، گزینه پیشنهادی برای وزارت فرهنگ و ارشاد اسلامی را مناسب خواند و گفت با شناختی که از ایشان…  ,politics
 نماینده مردم فومن در مجلس یازدهم، برنامه‌های وزیر پیشنهادی بهداشت، درمان و آموزش پزشکی را توسعه ای و مطابق با اسناد بالادستی عنوان کرد.  ,politics
 عضو کمیسیون برنامه و بودجه مجلس گفت: پرونده سلامت الکترونیک کشور ۱۰ سال است که معطل مانده و بدون این پرونده نظام سلامت به روز و بهینه نخواهیم داشت.  ,politics
 وزیر پیشنهادی وزارت بهداشت، درمان و آموزش پزشکی با بیان اینکه دفاع از سلامت مردم نباید معطل شخص یا چیز دیگری شود، افزود: تا پایان بهمن سال جاری واکسیناسیون…  ,politics
 نماینده مردم نوشهر در موافقت با برنامه‌های گزینه پیشنهادی وزارت بهداشت، گفت: با رای به عین‌اللهی قطعا شاهد تحولاتی در حوزه نظام سلامت خواهیم بود.  ,politics
 نماینده مردم کرج، فردیس و اشتهارد در مجلس شورای اسلامی با بیان اینکه با تساهل نمی‌توان با جان مردم برخورد کرد، گفت: ما در وزارت بهداشت مدیری قوی جهادی و تحول…  ,politics
 رئیس خانه احزاب و دبیر حزب عدالت طلبان گیلان گفت: حسین امیرعبداللهیان به عنوان وزیر پیشنهادی وزارت امور خارجه دارای سابقه طولانی در حوزه سیاست خارجی است و کارنامه…  ,politics
 نماینده مردم مینودشت و کلاله گفت: وزیر پیشنهادی بهداشت، درمان و آموزش پزشکی بر اساس شاخص‌های فردی و تجربه کاری توانایی حل چالش‌های حوزه بهداشت و مقابله با کرونا…  ,politics
 نایب‌رییس فراکسیون گردشگری مجلس شورای اسلامی با اشاره به آمادگی بخش خصوصی گردشگری و صنایع‌دستی برای سرمایه‌گذاری و همکاری با دولت گفت: (سید عزت‌الله) ضرغامی…  ,politics
 رییس مجلس شورای اسلامی با تبریک روز پزشک، گفت: در یک سال و نیم گذشته کادر درمانی به ویژه پزشکان و پرستاران مجاهدت واقعی و از جان گذشتگی از خود نشان دادند.  ,politics
" نماینده مردم ارومیه و عضو کمیسیون حقوقی قضایی مجلس شورای اسلامی گفت: ""امین حسین رحیمی"" وزیر پیشنهادی دادگستری در دولت سیزدهم، حقوقدانی به تمام معنا بوده و تجربه…  ",politics
 پنجمین جلسه بررسی صلاحیت وزرای پیشنهادی دولت سیزدهم در مجلس شورای اسلامی آغاز شد.  ,politics
    رهبر انقلابتهران-ایرنا- رهبر معظم انقلاب اسلامی در پیامی درگذشت عالم و متفکر برجسته محمدرضا حکیمی را تسلیت گفتند.  ,politics
 رییس مجمع نمایندگان آذربایجان غربی و نماینده مردم ارومیه در مجلس شورای اسلامی گفت: برقراری عدالت در وزارت بهداشت، درمان و آموزش پزشکی، اولویت دکتر عین اللهی…  ,politics
 نماینده مردم پنج شهرستان‌ جنوب استان کرمان در مجلس شورای اسلامی نظر خود را درباره وزیر پیشنهادی فرهنگ و ارشاد اسلامی مثبت اعلام و بیان کرد که وی فردی شایسته…  ,politics
 نماینده مردم کرمان و راور در مجلس شورای اسلامی گفت: وزیر پیشنهادی بهداشت، درمان و آموزش پزشکی دولت سیزدهم شناخت خوبی از وزارتخانه دارد و می تواند در مبارزه…  ,politics
 شرایط امروز کشور با تعدد چالش‌های اقتصادی و اجتماعی و انتظار مردم برای بهبود معیشت و همچنین بحران کرونا ایجاب می‌کند که تشکیل دولت و آغاز به کار کابینه و وزرا…  ,politics
 محمدباقر قالیباف رئیس مجلس شورای اسلامی در پیامی درگذشت استاد محمدرضا حکیمی فقیه و مجتهد شیعه، فیلسوف، متفکر و نویسندهٔ ایرانی را تسلیت گفت.  ,politics
 مدیرعامل سازمان صنایع دریایی وزارت دفاع و پشتیبانی نیروهای مسلح با تاکید براینکه صنایع دفاعی از صنایع پیشرو در هر کشور است، گفت: در حوزه رانش موتور جت به خود…  ,politics
 معاون وزیر دفاع و پشتیبانی نیروهای مسلح گفت: مسیر تولید تجهیزات دفاعی یک مدار رو به توسعه است و نقشه راه همه تسلیحات و تجهیزات بومی فرآِیند بلوغ آن‌ها تعریف…  ,politics
 مدیرعامل سازمان صنایع هوایی وزارت دفاع و پشتیبانی نیروهای مسلح با تاکید بر این که برتری توانمندی‌های ما در دفاع از کشور قابل توجه است، گفت: به دنبال دیپلماسی…  ,politics
 مدیرعامل سازمان صنایع الکترونیک وزارت دفاع و پشتیبانی نیروهای مسلح با بیان اینکه ما در حوزه جنگ الکترونیک در منطقه اول هستیم، گفت: بخش صنایع الکترونیک ماموریت…  ,politics
 فرمانده نیروی هوافضای سپاه پاسداران انقلاب اسلامی گفت: دشمن‌شناسی و شمّ بالای اطلاعاتی رهبر معظم انقلاب باعث شد تا در بسیاری از طرح‌ریزی های دشمن برای به چالش…  ,politics
 مهدی سبحانی سفیر ایران در دمشق و هیات همراه عصر یکشنبه در دیدار با حسین عرنوس نخست وزیر سوریه بر اهمیت افزایش راه‌های همکاری همه جانبه و اجرای پروژه های مشترک…  ,politics
 هیات وزیران در جلسه بعدازظهر امروز یکشنبه هیات دولت، با لغو تعطیلی ادارات و سازمان های دولتی سراسر کشور در روزهای پنجشنبه و بازگشت ساعات کاری آنها از تاریخ یکم…  ,politics
 رییس جمهوری گفت: اعتقاد و باورم این است که تجربیات مسئولین سطوح کلان کشور مانند چراغ راه و راهنما می‌تواند در پیشبرد امور مفید و موثر باشد و باید از این تجربیات…  ,politics
 رییس مجلس شورای اسلامی با بیان اینکه روابط ۹۰ ساله ایران و ژاپن نشان از عمق و طولانی بودن روابط تاریخی دو کشور دارد، گفت: ارتباطات دو کشور باید بر اساس یک…  ,politics
 پدران شهیدان «عزیزانی»،«نجفی» و مادران شهیدان والا مقام ‌«پاک طینت»، «ستایش» ،«شهابی»، «افروز» ،«عابدی»، «کریم‌بخش»، «رستگار» و جانبازان «حاج عبداله محمدلو»،…  ,politics
 دولت مصوبه مربوط به طرح اجرای قطعه اول آزادراه سیرجان - بندرعباس را اصلاح و ابلاغ کرد.  ,politics
    مجلستهران – ایرنا – عضو کمیسیون بهداشت و درمان مجلس در مخالفت با وزیر پیشنهادی بهداشت و خطاب به اوگفت:ما کمبود پزشک داریم،در ابتدای تصدی شما به عنوان دبیر شورای گسترش دانشگاه‌های…  ,politics
 سخنگوی کمیسیون آموزش و تحقیقات مجلس با تایید صلاحیت وزیر پیشنهادی این حوزه گفت: سوابق و برنامه‌های بهرام عین اللهی منطبق با اسناد بالادستی و برای رفع مشکلات…  ,politics
 محمد جواد ظریف وزیر امور خارجه با انتشار پیامی با مردم ایران پس از هشت سال در وزارت امور خارجه خداحافظی کرد.  ,politics
 فراکسیون دفاع و اقتدار ملی در بیانیه‌ای به مناسبت بزرگداشت روز صنعت دفاعی تاکید کرد: ساختار مستحکم و مقتدر دفاعی نیروهای مسلح کشور نسخه‌های پلید و شیطانی و…  ,politics
 نماینده مردم کرج، اشتهارد و فردیس در مجلس شورای اسلامی گفت: اسناد بالادستی در برنامه‌های وزیر پیشنهادی بهداشت به تصویر کشیده شده است اما در بسیاری از این برنامه‌ها…  ,politics
 سخنگوی کمیسیون بهداشت و درمان مجلس شورای اسلامی موافقت این کمیسیون با گزینه پیشنهادی دولت برای وزارت بهداشت را اعلام کرد.  ,politics
 عضو کمیسیون امنیت ملی و سیاست خارجی مجلس شورای اسلامی، گفت: گزینه پیشنهادی وزارت امور خارجه توانایی اجرای ایده‌ها و قدرت هماهنگی همه ارکان و دیدگاه‌های مختلف…  ,politics
    دفاعی و امنیتیتهران-ایرنا- وزیر دفاع و پشتیبانی نیروهای مسلح گفت: بیش از ۹۰ درصد نیازهای دفاعی کشور در داخل تامین می گردد که البته اگر بخواهیم به دفاع بومی نگاه کنیم این میزان صد در صد…  ,politics
 عضو مجمع تشخیص مصلحت نظام در پیامی درگذشت آیت الله سید کمال فقیه ایمانی را تسلیت گفت.  ,politics
 با امضای معاون اول رییس جمهوری آیین‌نامه اجرایی بودجه‌ریزی مبتنی بر عملکرد ابلاغ شد.  ,politics
 نماینده مردم مراغه با بیان اینکه برخی به امیرعبداللهیان لقب حاج قاسم دیپلماسی را داده‌اند، گفت: وزیر پیشنهادی امور خارجه قائل به دوگانه میدان و دیپلماسی نیست…  ,politics
رییس مجلس شورای اسلامی در پاسخ به تذکر نماینده بندر عباس، گفت: مبنای انتخاب وزرای پیشنهادی از سوی رییس‌جمهوری، نه استانی بلکه شایستگی و تخصص بوده است.  ,politics
    مجلستهران-ایرنا- وزیر پیشنهادی وزارت امورخارجه با بیان اینکه مذاکره را ابزاری از دیپلماسی می‌دانیم، گفت: وزارت خارجه را به برجام گره نخواهیم زد و همه تلاش خود را برای بی‌اثر کردن…  ,politics
 رییس کمیسیون اقتصادی مجلس شورای اسلامی از رییس قوای مقننه و مجریه خواست در زمان انتخاب وزرای پیشنهای دولت و انتقال قدرت، شرایط خاص کرونایی کشور فراموش نشود.  ,politics
 دولت مصوبه مربوط به تخصیص اعتبار برای ساماندهی و کنترل سیلاب رودخانه مرزی ارس را ابلاغ کرد.  ,politics
    مجلستهران-ایرنا- عضو کمیسیون اجتماعی مجلس شورای اسلامی گفت: وزیر پیشنهادی امور خارجه دقیقا مشخص کنند که به صورت عملیاتی چه کاری برای جلب اعتماد شرق انجام خواهند داد که از طرف…  ,politics
 نماینده مردم تفرش، آشتیان و فراهان در خانه ملت گفت: رویکرد اصلی کابینه پیشنهادی دولت سیزدهم توسعه همه ‌جانبه کشور با تکیه بر داشته‌های ملی است و با این اعتقاد…  ,politics
 سخنگوی کمیسیون اصل نود مجلس با بیان اینکه‌آخرین گزارش وزارت امور خارجه درباره برجام نکات قابل تاملی دارد، گفت: کمیسیون اصل نود به پرونده اجرای برجام ورود کرده…  ,politics
 نماینده ولی فقیه و امام جمعه کرمان گفت: مساله کرونا بسیار پرزحمت و یکی از مشکلات کشور و استان است و اقدامات سپاه در این حوزه و در جبهه درمان و کنترل در کنار…  ,politics
رییس کمیته روابط خارجی کمیسیون امنیت ملی مجلس امیر عبداللهیان را دیپلماتی توانمند و حاذق خواند و گفت:محور مقاومت از معرفی امیرعبداللهیان به عنوان وزیر پیشنهادی…  ,politics
 عضو کمیسیون اجتماعی مجلس یازدهم، گفت: اگر به عنوان نماینده مردم به عنوان مخالف حرف می‌زنم به این دلیل است که در برنامه‌های وزیر پیشنهادی امور خارجه ابهاماتی…  ,politics
 عضو کمیسیون اقتصادی مجلس درباره وزیر پیشنهادی امور خارجه گفت: رویکرد امیرعبداللهیان رساندن وزارت امور خارجه به تراز انقلاب با بهره‌گیری از نیروهای ارزشی و انقلابی…  ,politics
 عضو کمیسیون اجتماعی مجلس، تقویت دیپلماسی اقتصادی با تمرکز به ورود به بازارهای جهانی برای صادرات کالا، تامین مالی و جذب سرمایه‌گذاری خارجی، ایجاد زمینه‌های لازم…  ,politics
    مجلستهران-ایرنا- رییس کمیسیون اجتماعی مجلس شورای اسلامی گفت: آقای خطیب اراده و شناخت لازم را برای دستگیری بسیاری از عاملان نفوذ و مفسدان اقتصادی را با فعال کردن حراست‌های منفعل…  ,politics
 دومین همایش بین المللی افول آمریکا با عنوان «جهان پساآمریکا» و با محوریت آینده تحولات جهانی از سوی دبیرخانه مجمع تشخیص مصلحت نظام و دانشگاه جامع امام حسین(ع)…  ,politics
سخنگوی کمیسیون امنیتی ملی و سیاست خارجی مجلس گفت: به اعتقاد اکثریت اعضای کمیسوین امنیت ملی، برنامه‌های وزیر پیشنهادی امور خارجه با اسناد بالادستی، سیاست‌های کلان…  ,politics
 عضو کمیسیون اقتصادی مجلس یازدهم در موافقت با وزیر پیشنهادی اقتصاد گفت: به عنوان یک معلم اقتصاد می‌گویم بهتر از خاندوزی در اقتصاد اسلامی نداریم و او می‌تواند…  ,politics
    مجلستهران-ایرنا- نایب رییس کمیسیون امنیت ملی و سیاست خارجی مهار تورم و ایجاد اشتغال را انتظار مجلس از وزیر پیشنهادی امور اقتصادی و دارایی ذکر کرد و گفت: خاندوزی در صورت تصدی وزارت…  ,politics
 دبیر شورای عالی امنیت ملی وارد کردن رژیم صهیونیستی در ساز وکار سنتکام را قرینه‌ای جدی در ادامه سیاست‌های ناامن‌ساز آمریکا ارزیابی کرد و گفت: تداوم سیاست‌های…  ,politics
 رییس کمیسیون اقتصادی مجلس در مورد وزیر پیشنهادی اقتصاد گفت: جدیت، پیگیری، اشراف علمی و تعصب برای حل مشکلات در وزیر پیشنهادی اقتصاد به خوبی دیده می‌شود.  ,politics
 نماینده مردم خرم‌آباد و چگنی در مجلس شورای اسلامی، تنها راه نجات اقتصاد کشور را در بومی‌سازی اقتصاد و نگارش و اجرای نسخه اقتصاد مقاومتی دانست و گفت: در برنامه…  ,politics
    دفاعی و امنیتیتهران-ایرنا- فرمانده سابق نیروی دریایی ارتش با تاکید بر اینکه تجهیزات نداجا را احیا کردیم گفت:حضور در دریای سرخ و اقیانوس اطلس بیانگر دانش و توانمندی نیروی انسانی متخصص و…  ,politics
    مجلستهران-ایرنا- عضو کمیسیون امنیت ملی مجلس مقابله با نفوذ را از برنامه‌های جدی وزیر پیشنهادی اطلاعات ذکر کرد و گفت: نگاه حجت الاسلام خطیب این است که نگاه امنیتی از شهروندان جمهوری…  ,politics
 عضو کمیسیون انرژی مجلس شورای اسلامی گفت: تخصص و تجارب باغگلی با حوزه آموزش و پرورش مرتبط است و در حوزه تعلیم و تربیت رویکرد تحولی دارد.  ,politics
 عضو کمیسیون صنایع و معادن مجلس شورای اسلامی با اشاره به وزیر پیشنهادی آموزش و پرورش گفت: با آقای باغگلی نشستی داشتم و ایشان را جوانی متفکر، فعال و انقلابی دیدم.  ,politics
 عضو کمیسیون صنایع و معادن گفت: نظریات خاندوزی در بازار سرمایه نوید بخش بهبود محیط کسب و کار و اقتصاد کشور خواهد شد،  ,politics
 فرمانده کل سپاه پاسداران انقلاب اسلامی گفت: دشمن در مساله کرونا با عملیات روانی سخت مردم ما را تحت هجوم قرار داده و امروز این فشار به حدی است که شما هر کار…  ,politics
 دبیر کمیسیون انرژی مجلس شورای اسلامی، وزیر پیشنهادی نیرو را فردی جهادی، انقلابی و دست‌پاک عنوان کرد و گفت: علی محرابیان می تواند برنامه‌هایی را که قول داده‌…  ,politics
 «سید اسماعیل خطیب» گزینه پیشنهادی دولت سیزدهم برای سکانداری وزارت اطلاعات است که صلاحیتش امروز –یکشنبه- در جلسه علنی مجلس شورای اسلامی مورد بررسی قرار گرفت؛…  ,politics
 رییس جمهوری در دیدار وزیر امور خارجه ژاپن با تاکید بر ضرورت آزادسازی منابع ارزی مسدودشده ایران در ژاپن، گفت: تاخیر در آزادسازی دارایی‌های ایران در بانک‌های ژاپنی…  ,politics
 سفارت ژاپن در تهران اعلام کرد: موافقت‌نامه کمک و همکاری متقابل اداری در امور گمرکی بین دولت ژاپن و دولت جمهوری اسلامی ایران امضا شد.  ,politics
 نام ارتش که به میان می آید، دفاع از کشور در مرزهای دریایی، زمینی و هوایی تداعی می شود اما امروزه علاوه بر دفاع از مرزها و منافع جمهوری اسلامی ، در گذر از بحران…  ,politics
    دفاعی و امنیتیتهران-ایرنا- فرمانده کل ارتش با بیان این که دریادار خانزادی در مسیرهای سخت و ناپیموده شجاعانه گام برداشتند تاکید کرد: امیر دریادار ایرانی باید فردای بهتری برای نیروی دریایی…  ,politics
 نماینده مردم مشکین شهر در مجلس شورای اسلامی با بیان اینکه مردم شرایط اقتصادی کشور را با پوست، خون و استخوان‌شان لمس می کنند، گفت:🔹️با توجه به خلاء‌های موجود…  ,politics
 رییس جمهوری شناسایی و برطرف کردن موانع موجود در رفع تعهدات ارزی را مورد تاکید قرار داد و گفت: انجام اقدامات قضایی برای رفع تعهدات ارزی باید بعنوان آخرین راهکار…  ,politics
 نماینده ادوار مجلس شورای اسلامی و استاد دانشگاه با اشاره به سوابق امین‌حسین رحیمی گفت: وزیر پیشنهادی دادگستری اشراف کامل به فعالیت‌ها و ماموریت‌های وزارت دادگستری…  ,politics
 نماینده مردم جیرفت و عنبرآباد در مجلس شورای اسلامی، موافقت خود را با وزیر پیشنهادی بهداشت، درمان و آموزش پزشکی اعلام کرد و گفت: وزیر پیشنهادی بهداشت فردی متخصص…  ,politics
 وزیر امور خارجه گفت: در دیدار با وزیر امور خارجه ژاپن درباره چگونگی احیای برجام ‌و شرایط فاجعه‌بار دست‌ساخته ایالات متحده در افغانستان بحث و گفت‌وگو کردیم.  ,politics
 وزیر با صدور پیامی ارتحال آیت‌الله حاج سید کمال فقیه ایمانی را تسلیت گفت و افزود: درگذشت آن عالم جلیل‌القدر که سال‌ها در تعلیم و تربیت طلاب علوم دینی اهتمام…  ,politics
سخنگوی کمیسیون اقتصادی گفت: با توجه به برنامه‌های مکتوب‌ ارائه شده، سوابق علمی و اجرایی و استماع توضیحات و پاسخ‌های ارائه شده از سوی وزیر پیشنهادی، اعضای کمیسیون…  ,politics
 رییس مجمع تشخیص مصلحت نظام با صدور پیامی ارتحال آیت‌الله سیدکمال فقیه ایمانی را تسلیت گفت.  ,politics
 وزیر امور خارجه ژاپن با دریابان علی شمخانی دبیر شورای عالی امنیت ملی دیدار و گفت‌وگو کرد.  ,politics
 عضو کمیسیون بهداشت و درمان مجلس شورای اسلامی گفت: شرایط کشور از لحاظ همه گیری بیماری کرونا بسیار حساس است و دکتر عین اللهی به عنوان وزیر پیشنهادی بهداشت، درمان…  ,politics
 عضو کمیسیون کشاورزی، آب و منابع طبیعی در مجلس شورای اسلامی گفت: وزیر پیشنهادی آموزش و پرورش جوانی پویا و با برنامه است.  ,politics
    مجلستهران-ایرنا-عضو کمیسیون برنامه و بودجه مجلس گفت:  عملکرد وزارت اطلاعات در دوره آینده با حضور آقای خطیب بهتر از دوره‌های پیشین خواهد بود ضمن اینکه شعار وی تحول است و امیدواریم…  ,politics
 «علی نیکزاد» نایب رییس مجلس شورای اسلامی، وظیفه کمیسیون‌های تخصصی را انطباق سوابق و برنامه‌های وزرای پیشنهادی دولت با اسناد بالادستی و اظهار نظر درباره آنها…  ,politics
 فرمانده گروه پدافند جنگ نوین ۲۴ بعثت نیروی زمینی سپاه گفت: صنعت دفاعی ایران اسلامی با پیشرفت های چشمگیری که داشته در جهان برتر و بی نظیر است.  ,politics
 مدیر عامل اسبق خبرگزاری جمهوری اسلامی گفت: کلیات برنامه وزیر پیشنهادی فرهنگ در حوزه رسانه واقع گرایانه است. این برنامه باید ریز شده و همراه با جزییات در دستور…  ,politics
 رییس سازمان عقیدتی سیاسی وزارت دفاع گفت: امروز منطق و سیاست جمهوری اسلامی ایران در راستای منطق و سیاست حسینی است که هرگز مقابل خواسته‌های نامشروع ظالمان و مستکبران…  ,politics
    قزوینقزوین-ایرنا- نماینده مردم قزوین،آبیک و البرز در مجلس شورای اسلامی گفت: ساماندهی استخدام کارکنان دولت از دغدغه‌های جدی مجلس به شمار می رود و این روزها مورد پیگیری نمایندگان…  ,politics
 وزیر خارجه ژاپن با محمد جواد ظریف دیدار و گفت وگو کرد.  ,politics
نماینده مردم قم درباره وزیر پیشنهادی اطلاعات، گفت: در عملکرد خطیب سرسوزنی که بوی انقلابی‌گری آن کم باشد ندیدیم و او در همه حوادث، انقلابی‌تر و پیشروتر از بقیه…  ,politics
 وزیر پیشنهادی اطلاعات گفت: وزارت اطلاعات یک نهاد برآمده از انقلاب اسلامی و تشکیلات حاکمیتی است و باید در تراز انقلاب اسلامی ظهور و بروز کند و تداوم یافته و مبتنی…  ,politics
 نماینده مردم رفسنجان و انار در مجلس شورای اسلامی در مخالفت با وزیر پیشنهادی اطلاعات گفت: اطلاعات قم موظف بود با خشکاندن ریشه‌های سکولایسم، جلوی این نطفه نامبارک…  ,politics
 ششمین دوره مسابقات نظامی ارتش‌های جهان روز یکشنبه با حضور چهار تیم از کشورهای ایران، روسیه، ازبکستان و ویتنام در شاهین‌شهر اصفهان آغاز شد.  ,politics
 رییس سازمان عقیدتی سیاسی وزارت دفاع در پیامی نوشت: اقتدار دفاعی و نظامی ایران برای تهدید هیچ کشور و ملتی نیست برای جلوگیری از تهدید و برای حفظ امنیت کشور است.  ,politics
    دفاعی و امنیتیتهران-ایرنا- رییس ستاد کل نیروهای مسلح درجه دریاداری اعطایی فرمانده معظم کل قوا به امیر «ایرانی» فرمانده نیروی دریایی ارتش را نصب کرد.  ,politics
    مجلستهران-ایرنا- عضو کمیسیون برنامه و بودجه مجلس شورای اسلامی با تاکید بر اینکه نباید معیار نمایندگان حرف‌های درگوشی و شب‌نامه‌ها باشد،‌ گفت: رای بالا به وزیر پیشنهادی اطلاعات…  ,politics
" فرمانده کل سپاه پاسداران انقلاب اسلامی با اشاره به آخرین وضعیت واکسن ""نورا"" گفت: تولید این واکسن مراحل طبیعی خود را طی می‌کند و ان شاالله ظرف چند ماه آینده…  ",politics
 نماینده مردم بروجن در مجلس شورای اسلامی، برنامه‌های وزیر پیشنهادی اطلاعات را منطبق بر توسعه فرهنگ خودباوری، خودکفایی، نوآوری و خلاقیت در تمام سطوح و ابعاد دفاعی…  ,politics
    دفاعی و امنیتیتهران-ایرنا- مراسم معارفه و تکریم فرمانده جدید و سابق نیروی دریایی ارتش با حضور فرمانده کل ارتش در ستاد فرماندهی نیروی دریایی ارتش برگزار شد.  ,politics
 فرمانده کل سپاه پاسداران انقلاب اسلامی امروز (یکشنبه) با حضور در گلزار شهدای شهر کرمان به مقام شامخ سپهبد شهید حاج قاسم سلیمانی و شهدای آرمیده در این گلزار…  ,politics
    مجلستهران-ایرنا- رییس مجلس شورای اسلامی در پاسخ به اظهارات نماینده اصفهان در مجلس شورای اسلامی گفت: طبق قانون اساسی رهبر انقلاب در حوزه‌های دفاعی امنیتی و سیاست خارجی مسئولیت…  ,politics
 نماینده مردم تهران، ری، شمیرانات، اسلامشهر و پردیس در مجلس شورای اسلامی گفت: در درخشان‌ترین دوران قوه قضاییه ایشان رییس حفاظت اطلاعات این قوه بود اما اقدام موثری…  ,politics
 سخنگوی کمیسیون شوراها و امور داخلی کشور برنامه وزیر پیشنهادی اطلاعات را منطبق با اسناد بالادستی و مورد تایید این کمیسیون عنوان کرد.  ,politics
 پایگاه تجمیعی واکسیناسیون کرونا سردار شهید حسین پورجعفری شهر کرمان با حضور سرلشکر سلامی فرمانده کل سپاه پاسداران انقلاب اسلامی امروز (یکشنبه) به بهره‌برداری…  ,politics
    مجلستهران-ایرنا- سخنگوی کمیسیون امنیت ملی و سیاست خارجی از رای مثبت کمیسیون متبوع خود به حجت الاسلام و المسلمین سید اسماعیل خطیب وزیر پیشنهادی اطلاعات خبر داد.  ,politics
    دفاعی و امنیتیتهران-ایرنا-امیر سرتیپ شعبانیان معاون هماهنگ کننده وزارت دفاع، به نمایندگی از وزارت دفاع و پشتیبانی نیروهای مسلح برای حضور در نمایشگاه و همایش نظامی- فنی روسیه عازم این کشور…  ,politics
 عضو کمیسیون عمران مجلس گفت: رشته تخصصی وزیر پیشنهادی ارتباطات و فناوری اطلاعات در حوزه زیرساخت است  ,politics
    دفاعی و امنیتیتهران-ایرنا-مدیرعامل سازمان صنایع هوایی نیروهای مسلح گفت: صادرات بخشی از دیپلماسی دفاعی و جزو برنامه‌های کشور است و خوشبختانه کشورهای زیادی امروزه خواهان به خدمت گرفتن بخشی…  ,politics
 عضو کمیسیون اقتصادی مجلس شورای اسلامی گفت: برنامه وزیر پیشنهادی ارتباطات و فناوری اطلاعات فاقد شفافیت است و سازمان‌های مختلف اعتقادی به همکاری با وی ندارند.  ,politics
 نماینده مجلس شورای اسلامی با بیان اینکه زارع پور تجربه قابل قبولی در زمینه فناوری اطلاعات دارد، گفت: توانمندی‌های ارتباطاتی و فناوری اطلاعات به پشتوانه سال‌های…  ,politics
 رئیس ستاد فرهنگیان جبهه انقلاب اسلامی استان بوشهر گفت: همانطور که مردم در انتخابات ۲۸ خرداد ۱۴۰۰ به آیت الله رئیسی اعتماد کردند، امروز نیز نمایندگان مجلس شورای…  ,politics
 مدیر عامل سازمان صنایع الکترونیک وزارت دفاع شبکه سازی ارتباطی را عامل قدرت در جنگ‌های نوین عنوان کرد و گفت: ما شبکه‌های ارتباطی کشور را بومی کرده‌ایم و توانسته‌ایم…  ,politics
 مدیرعامل اتحادیه شرکت‌های تعاونی کشاورزی مرغ تخمگذار و مادر اصفهان گفت: سیدجواد ساداتی‌نژاد وزیر پیشنهادی جهاد کشاورزی روحیه جهادی، صلابت، جدیت و نگاه تخصصی…  ,politics
