Text,Title 
 «رابرت هریس» روزنامه‌نگار سابق و نویسنده معروف انگلیسی در مصاحبه‌ای اذعان کرد قرنطینه و خانه‌نشینی نظم وی در نوشتن را مختل کرده بود.  ,cultur
نمایندگان مجلس شورای اسلامی در جلسه علنی امروز سوال از وزرای فرهنگ و ارتباطات و انتخاب رییس کمیسیون اصل نود را در دستورکار خود دارند.  ,cultur
 بساط گستران کتاب، پدیده‌ای هستند که از پس سال‌ها، به چنین مشکل بزرگی تبدیل شده‌اند، بازار کتاب از این پدیده شوم زخم خورده و حالا این زخم کهنه شده است.  ,cultur
 شماره بیست وچهارم ماهنامه سه نقطه (مکتوب طنز و جد فارسی) در چارچوب اولین ویژه نامه استندآپ کمدی به زبان فارسی منتشر شد.  ,cultur
 نماینده ولی فقیه در استان و امام جمعه کرمانشاه، شخصیت امیرالمؤمنین علی (ع) بعد پیامبر اکرم (ص) را در دنیا بی‌نظیر دانست و بر ضرورت حفظ عظمت غدیر و شناسایی…  ,cultur
    رادیو و تلویزیونتهران-ایرنا-موضوع انحلال گروه کودک و نوجوان شبکه دو از سوی روابط عمومی این شبکه تکذیب شد.  ,cultur
 سخنگوی هیات منصفه دادگاه مطبوعات گفت: در دادگاه مطبوعات این هفته دو پرونده رسیدگی شد که یکی از پرونده‌ها به دلیل فوت متهم مختومه شد.  ,cultur
 امروز بسیاری امور و فرایندها الکترونیکی انجام می‌شود؛ امری که می‌تواند فرایندها را تسهیل و تسریع و به شفافیت آنها کمک کند تا اطلاعات مربوط به هر فرایند یا موضوع…  ,cultur
 مدیرکل دفتر بازاریابی و تجاری‌سازی صنایع‌دستی وزارت میراث‌فرهنگی، گردشگری و صنایع‌دستی از برنامه‌ریزی‌ها برای برگزاری سی‌وپنجمین نمایشگاه ملی صنایع‌دستی خبر…  ,cultur
 شورای عالی قرآن ضمن اعلام نتایج مرحله ورودی دهمین دوره ارزیابی قاریان و مدرسان قرآن کریم از راهیابی ۲۲۰ نفر به مرحله دوم خبر داد.   ,cultur
 مدیرعامل موسسه فرهنگی، هنری و انتشارات بین‌المللی الهدی، گفت: امکان بهره‌مندی حداکثری از ظرفیت نمایندگی‌ها و خانه‌های فرهنگ جمهوری اسلامی در خارج از کشور از…  ,cultur
 مدیرکل موزه‌ها و اموال منقول فرهنگی تاریخی وزارت میراث فرهنگی بابیان اینکه مهم‌ترین کارکرد موزه‌ها بیان خاطرات مشترک و یادآوری تاریخ گذشته است، راه‌اندازی موزه…  ,cultur
 دبیر شورای صنفی نمایش دلیل تاخیر در اکران برخی فیلم‌های سینمایی را شرایط کرونایی عنوان کرد.  ,cultur
با حضور مسئولین و مدیران گروه هتل های هما، محمد کیانی به عنوان مدیرکل جدید هتل همای تهران معرفی شد.  ,cultur
 گزارش عملکرد کمیته پدافند غیرعامل وزارت فرهنگ و ارشاد اسلامی از سوی دبیرخانه این کمیته با محوریت اهم اقدامات، چالش‌ها و برنامه‌های این کمیته منتشر شد.  ,cultur
 وزیر فرهنگ و ارشاد اسلامی با تاکید بر تعیین نقشه راه برای ادامه مسیر اتحادیه موسسات قرآنی کشور گفت: این اتحادیه باید یک نقشه راه داشته باشد تا وضعیت موجود مشخص…  ,cultur
 در پی انتشار اخباری مبنی بر لغو آثار مربوط به تاریخ دفاع مقدس و انقلاب اسلامی نشر سایان، دفتر توسعه کتاب و کتابخوانی وزارت فرهنگ و ارشاد اسلامی اعلام کرد مجوز…  ,cultur
" سفیر جمهوری اسلامی ایران در فرانسه به عوامل فیلم ""قهرمان"" به کارگردانی اصغر فرهادی که جایزه بزرگ هفتاد و چهارمین دوره جشنواره کن را بدست آورد، تبریک گفت.  ",cultur
 سام قریبیان، بازیگر سینما در اولین تجربه تولید کتاب صوتی «دور دنیای فلسفه در ۸ روز» نوشته دِیو ‌رابینسون و ری‍چ‍ارد آزب‍رن ترجمه شهاب‌الدین عباسی را خواند.  ,cultur
 وزیر میراث‌فرهنگی، گردشگری و صنایع‌دستی در نامه‌های جداگانه به استاندار گیلان، مراتب ثبت هفت اثر ملی در فهرست میراث‌ طبیعی را ابلاغ کرد.  ,cultur
 «جشنواره ایده‌های برتر فناوری های نرم و صنایع خلاق فرهنگی» به همت پارک ملی علوم و فناوری های نرم و صنایع فرهنگی در راستای کشف استعدادها و ایده‌های خلاقانه مرداد…  ,cultur
 سخنگوی دولت و دستیار ارتباطات اجتماعی رییس جمهوری گفت: دست‌یابی اصغر فرهادی به جایزه بزرگ هیات داوران جشنواره کن، جایگاه خوب سینمای ایران را جلوه‌گر ساخت این…  ,cultur
    کرمانکرمان-ایرنا- نماینده ولی‌فقیه و امام جمعه کرمان با تشریح نقش و ظرفیت رسانه‌ها در شکل‌دهی افکارعمومی در جهان کنونی گفت: مهارت‌افزایی در تولیدمحتوا و نحوه چیدمان اطلاعات خبر…  ,cultur
 معاون توسعه مدیریت و منابع سازمان اسناد و کتابخانه ملی، با اشاره به روند مدیریت اسناد الکترونیکی کشور، گفت: برای این کار از ظرفیت هوش مصنوعی و بلاک‌چین کمک می‌گیریم؛…  ,cultur
 نماینده ولی فقیه در استان و امام جمعه کرمانشاه گفت: عظمت امام رضا (ع) به گونه‌ای است که برکات آن همه جا حضور دارد و از درآمدهای حضرت برای برنامه‌های فرهنگی…  ,cultur
 معاون میراث‌فرهنگی مازندران گفت که وزارت میراث‌ فرهنگی، گردشگری و صنایع‌دستی مجوز راه‌اندازی خانه موزه موسیقی استاد محمدرضا اسحاقی گرجی را صادر کرده است.  ,cultur
 «آنتونیو باندراس»، ستاره اسپانیایی هالیوود، در پنجمین قسمت از مجموعه فیلم‌های «ایندیانا جونز» بازی می‌کند.  ,cultur
 دولت آمریکا در حالی به پیامدهای ویرانگر انتشار و پخش اطلاعات غلط در شبکه‌های اجتماعی اذعان کرده است که همه کشورهای جهان طعم تلخ این بحران را چشیده و برای حل…  ,cultur
    قمقم – ایرنا - حوزه‌های علمیه خواهران کتاب «آموزش نماز به زبان اسپانیایی» را حاصل ترجمه یکی از بانوان طلبه از کتاب حجت‌الاسلام محمدحسین فلاح زاده منتشر کرد.  ,cultur
 مدیرکل میراث‌فرهنگی، گردشگری و صنایع‌دستی قم گفت: مقبره‌های گنبد سبز که از نظر تاریخی و معماری یک مجموعه منحصربه‌فرد است برای برگزاری جشنواره‌های متنوع، توسط…  ,cultur
 مدیرکل اوقاف وامور خیریه هرمزگان گفت: مرحله شهرستانی چهل و چهارمین دوره مسابقه سراسری قرآن کریم با توجه به وضعیت قرمز کرونا در این استان بصورت ضبطی و با…  ,cultur
 «رسول اولیازاده»،«محمد بابایی»،«حمیده جعفری»،«داود یاراحمدی» و «ناصر محمدی» داوران نخستین مسابقه بین المللی عکس قاب سرخ هستند که به منظور شناخت هر چه بیشتر…  ,cultur
 هیات انتخاب و خرید کتاب وزارت فرهنگ و ارشاد اسلامی در جلسات ۶۳۴ و ۶۳۵ خرید ۸۰ هزار و ۵۰۰ عنوان کتاب را تصویب کرد.  ,cultur
 بینندگان شبکه آی‌فیلم در فاصله دو عید بزرگ قربان تا غدیر، به تماشای ۱۰ فیلم از سینمای ایران می‌نشینند.  ,cultur
 معاون پرورشی و فرهنگی وزارت آموزش و پرورش از حضور ۴ میلیون و ۵۸۲ هزار و ۳۶۲  نفر- رشته شرکت کننده در گرایش‌ها و رشته‌های مختلف «جشنواره فرهنگی هنری فردا» خبر…  ,cultur
 سرانجام طلسم در «جشنواره کن ۲۰۲۱»، شکست و جایزه نخل طلا پس از نزدیک به ۳۰ سال دوباره به یک کارگردان زن رسید.  ,cultur
 تابلوی نقاشی «دختران مکتب سیدالشهدا (ع)» اثری از عبدالحمید قدیریان به پاسداشت شهدای مدرسه سیدالشهدای افغانستان پس از رونمایی به افعانستان ارسال می‌شود.  ,cultur
 «حسین انتظامی»، رئیس سازمان سینمایی پس از کسب جایزه بزرگ جشنواره فیلم کن برای فیلم «قهرمان»، این موفقیت را به «اصغر فرهادی» تبریک گفت.  ,cultur
 «محمدرضا گلی‌زاده» از مدیران قدیمی رادیو قرآن بر اثر ابتلا به بیماری کرونا دار فانی را وداع گفت.  ,cultur
 «کامران احمدگلی»، مترجم، استاد زبان و ادبیات انگلیسی و عضو هیئت علمی دانشگاه خوارزمی امروز یکشنبه (۲۷ تیر) در سن پنجاه‌ودوسالگی بر اثر ابتلا به کرونا درگذشت.  ,cultur
 دبیر پنجاه‌ویکمین جشنواره بین‌المللی فیلم‌های آموزشی تربیتی رشد گفت: نیازمند آثاری با محوریت برنامه و کتاب‌های درسی هستیم.  ,cultur
 داوران داخلی و خارجی پنجمین دوسالانه بین‌المللی «کارتون کتاب» با بررسی و ارزیابی ۱۲۰۰ اثر ارسال شده به دبیرخانه این رویداد از سوی هنرمندان کشورهای مختلف، آثار…  ,cultur
 رئیس دوازدهمین جشن مستقل سینمای مستند ایران از پایان کار هیات انتخاب این رویداد خبر داد و گفت: نشست جمع‌بندی هیات انتخاب این هفته برگزار و آثار راه یافته به…  ,cultur
  فیلم سینمایی «گورکن» در ادامه‌ حضور جهانی خود در جشنواره‌های ایسکیای ایتالیا، سوئیندون انگلستان و ریل‌تایم نیجریه به نمایش درمی‌آید.  ,cultur
 سی و دومین جلد از کتاب «فهرست نسخ خطی سازمان اسناد و کتابخانه ملی ایران» تالیف ناهید باقری خرمدشتی و با همکاری مریم‌شکوه‌آذین، از طرف انتشارات سازمان اسناد و…  ,cultur
    هرمزگانبندرعباس-ایرنا-مرکز استان هرمزگان به دلایل مختلف از فقر مفرط اماکن تفریحی رنج می برد و به همین دلیل احیای کوهستان پارک پنجه علی در دل شهر را می توان بازیافتن نگینی گمشده در…  ,cultur
    گیلان رشت – ایرنا – معاون میراث فرهنگی اداره کل میراث فرهنگی،گردشگری و صنایع دستی گیلان اعلام کرد : محدوده عرصه و حریم اثر جهانی جنگل های هیرکانی از سوی وزیر میراث فرهنگی،گردشگری…  ,cultur
 یک کارشناس تاریخ اسلام با اشاره به غربت امام پنجم گفت: مروانیان یک تجربه از تشییع باشکوه امام سجاد داشتند و نمی خواستند آن تجربه دوباره تکرار شود و به همین دلیل…  ,cultur
 وزیر میراث‌فرهنگی، گردشگری و صنایع‌دستی در نامه‌های جداگانه به استاندار مازندران مراتب ثبت ۱۰ اثر در فهرست میراث فرهنگی‌تاریخی ملی ابلاغ کرد.  ,cultur
 یکی از کارگردانان زن عقیده دارد: بخشی از دلیل کمرنگ‌بودن تصویر نقش زنان در جنگ و سینمای دفاع مقدس ترس از آشنایی‌زدایی است؛ مقامات ما تا اندازه‌ای نسبت به این…  ,cultur
 کتاب «دکترهای اعصاب» در تشریح پیشرفت علم روانپزشکی، گذشته تاریک این رشته در حوزه تشخیص و درمان را در پوششی از صداقت و حرفه‌ای‌گری با مخاطب درمیان می‌گذارد.  ,cultur
 درحالی که متولیان فرهنگی کرمان بعد از ۲ سال همچنان درحال آنچه آن را بررسی و کار کارشناسی برای اختصاص محل نمایندگی شهرکتاب می‌خوانند بودند، این موسسه یک شعبه…  ,cultur
 معاون قرآن و عترت وزارت فرهنگ و ارشاد اسلامی گفت: تا کنون ۲۰۰ میلیارد ریال تسهیلات جبران خسارت کرونا به موسسات قرآنی در کشور پرداخت شده ست.  ,cultur
    فرهنگ و ارشاد اسلامیتهران_ ایرنا_ وزیر فرهنگ و ارشاد اسلامی با اشاره به این که فضاهای فرهنگی می تواند مکانی برای توسعه اقتصاد هنر باشد، گفت: مراکز فرهنگی می تواند مکانی برای نمایش هنر ایرانی…  ,cultur
 مراسم اختتامیه هفتادوچهارمین جشنواره فیلم کن شامگاه امروز (شنبه،۲۶ تیر) در حالی برگزار شد که جایزه بزرگ جشنواره به‌طور مشترک به فیلم «قهرمان» اصغر فرهادی از…  ,cultur
 معاون صنایع دستی وزارت میراث فرهنگی با اشاره به قدمت هنر صنایع دستی و هنرهای سنتی در ایران گفت: کوشک باغ هنرجلوه ای از توانمندی هنرهای سنتی چند هزار ساله ایرانیان…  ,cultur
 وزیر فرهنگ و ارشاد اسلامی گفت: هنر ایرانی، نمایشی از کثرت و تنوع فرهنگ این سرزمین در قالب روح واحد هنر است.  ,cultur
 شهردار تهران گفت: مجموعه کوشک باغ هنر با آموزش و ترویج صنایع مستظرفه به ماندگاری هنر ایرانی کمک می‌کند.  ,cultur
 بدرقه المپیکی‌های ایران در رادیو ورزش، پخش «یک لحظه دیرتر»  در آی‌فیلم و پخش نشدن سریال «دودکش ۲» از مهم‌ترین اخبار امروز صداوسیماست.  ,cultur
 وزیر راه و شهرسازی گفت: تفاهم نامه خانه دار شدن اصحاب فرهنگ و رسانه در دست اقدام است و به زودی منعقد می شود.  ,cultur
 ساعت فعالیت سینماهای کشور فردا یکشنبه همزمان با شهادت امام محمد باقر(ع) تغییر خواهد کرد.  ,cultur
 مدیرکل موزه‌های وزارت میراث فرهنگی، گردشگری و صنایع‌دستی از ایجاد «موزه جمهوریت» خبر داد و گفت: این موزه در مورد تاریخ و ایجاد جمهوریت در ایران و معرفی روسای…  ,cultur
 دبیر کمیسیون قانون انتشار و دسترسی آزاد به اطلاعات، از ۶ دسته از مدیرانی که با انتشار دسترسی آزاد به اطلاعات مخالفند، نام برد.  ,cultur
 ویژه نامه «حضور» یادنامه‌ای به مناسبت چهلمین روز درگذشت حجت الاسلام و المسلمین سید علی اکبر محتشمی پور است که به مضامینی پیرامون این عالم پرداخته است.  ,cultur
 پژوهش بهبود ثبات‌های عمومی رنگی ابریشم رنگرزی شده با رنگزاهای حاصل از میوه‌ها و سبزیجات که در گروه پژوهشی هنرهای سنتی، پژوهشگاه میراث‌فرهنگی و گردشگری انجام…  ,cultur
 براساس نظرسنجی مرکز تحقیقات رسانه ملی از سریال‌های تلویزیونی نیمه اول تیر۱۴۰۰ هفت قسمت ابتدایی فصل دوم سریال «دودکش» شبکه یک سیما با ۴۳.۴ درصد مخاطب با رضایت…  ,cultur
 برگزیدگان چهارمین جشنواره ملی انجمن‌های ادبی (جایزه ملک‌الشعرای بهار) از سوی کارگروه امور انجمن‌های ادبی معرفی شدند.  ,cultur
 فیلم کوتاه «رام» به کارگردانی یاسر برزگر در جشنواره tiete film awards برزیل کاندیدای دریافت هفت جایزه شد.  ,cultur
 وزیر میراث فرهنگی، گردشگری و صنایع دستی در نامه ای به استاندار کرمان با ابلاغ مراتب ثبت هشت اثر در فهرست میراث‌فرهنگی ناملموس ملی، بر هرگونه اقدام که موجب حفظ…  ,cultur
 انجمن عکاسی میراث فرهنگی درگذشت «کاوه فرزانه» محقق، مدرس و عضو شورای عکس وزارت میراث فرهنگی، گردشگری و صنایع دستی را به جامعه عکاسی کشور و خانواده او تسلیت گفت.…  ,cultur
 معاون میراث‌فرهنگی کشور گفت: امیدواریم هر دو پرونده «راه‌آهن شمال‌ - جنوب» و «منظر فرهنگی اورامانات/هورامان» هفته آینده در چهل و چهارمین اجلاس کمیته میراث جهانی…  ,cultur
تهران-ایرنا- سی و نهمین برنامه پژوهش و خلق اثر هنری با موضوع «نقش استتیک در فلسفه سیاسی معاصر/ استتیک و سلامت روان» در لایو اینستاگرام خانه هنرمندان ایران برگزار شد.  ,cultur
 اکران فیلم سینمایی «مدیترانه» از ۳۰ تیر در سینماهای کشور آغاز می‌شود.  ,cultur
 رئیس مرکز بهداشت جیرفت از غیرفعال و پلمب شدن ۹ واحد بوم‌گردی و نیز یک سالن ورزشی در این شهرستان به‌علت بی‌توجهی به مصوبات کرونا خبر داد.  ,cultur
 فیلم کوتاه «پشت در» موفق به کسب جایزه بهترین فیلمنامه از جشنواره Higa Int شد.  ,cultur
 پویانمایی «خرچنگ» اثر شیوا صادق‌اسدی به بخش مسابقه رسمی هشتمین جشنواره بین‌المللی انیمیشن اینسومنیا روسیه راه پیدا کرد.  ,cultur
 منتقد ارشد روزنامه گاردین «امیر جدیدی» را به عنوان بخت اول کسب جایزه بهترین بازیگر مرد هفتادوچهارمین دوره جشنواره فیلم کن معرفی کرد.  ,cultur
 فیلم کوتاه «زنگ تفریح» به کارگردانی نوید نیکخواه آزاد به بخش رسمی مسابقه بین‌الملل آثار کوتاه داستانی دهمین دوره جشنواره بین‌المللی فیلم کوتاه «Visioni Corte»…  ,cultur
 جدول برنامه اجراهای پنجمین دوره کنسرت‌های آنلاین «برخط ماه و نوا ۲» با حضور ۱۲ گروه موسیقی منتشر شد.  ,cultur
 سرپرست پایگاه پژوهشی مردان نمکی در زنجان گفت: پس از کشف یک ساق پای گوسفند مدفون شده در معدن تاریخی نمک چهرآباد زنجان در سال ۹۶، مطالعه و بررسی روی این مومیایی…  ,cultur
 فیلم کوتاه «شهر فرنگ» روایت فولکس واگنی که سینما سیار است، به کارگردانی علی‌رضا گودرزی آماده نمایش شد.  ,cultur
"    گیلان رشت-ایرنا- مارتین هایدگر از فیلسوفان نامی قرن بیستم زبان را خانه هستی می داند و خانه هستی "" پونه نیکوی"" شاعر گیلانی که اشعارش به تازگی در مکتوبی با نام "" طره "" انتشار یافته…  ",cultur
 سرپرست اداره کل میراث‌فرهنگی، گردشگری و صنایع‌دستی خراسان شمالی گفت: در یک سال اخیر برای کمک به واحدهای گردشگری آسیب دیده ناشی از کرونا 40 میلیارد ریال وام…  ,cultur
 اتحادیه تولیدکنندگان فیلم و برنامه‌های تصویری ایران به منظور حفظ حقوق و دفاع از منافع مشروع و قانونی تولیدکنندگان فعال در حوزه تولید فیلم و سریال راه اندازی…  ,cultur
 کارشناسان موزه «ویکتوریا و آلبرت» لندن روی یک پیکره مومی به اثرانگشتی برخوردند که به احتمال زیاد به «میکل‌آنژ»، هنرمند معروف دوره رنسانس، تعلق دارد.  ,cultur
 کشته شدن «دانش صدیقی» عکاس و خبرنگار رویترز در افغانستان بار دیگر مخاطرات خبرنگاران جنگ را به صدر اخبار آورد که برای اطلاع رسانی افکار عمومی، وارد ماموریتی انتحاری…  ,cultur
 علی لایق‌زاده از تولید مستندی درباره بانوی نیکوکاری که بیمارستانی مخصوص بیماران مبتلا به سرطان تاسیس کرده خبر داد و گفت: راوی این مستند گوهر خیراندیش بازیگر…  ,cultur
 ترجمه ایتالیایی آخرین اثر گروس عبدالملکیان به نام «سه‌گانه خاورمیانه» به تازگی راهی بازار نشر شده است.  ,cultur
 یک جامعه شناس و استاد دانشگاه از امر به معروف و نهی از منکر به عنوان یک آموزه دینی مترقی و فرافقهی یاد کرد و گفت: معروف در دین ارزش‌هایی است که از متن دین استخراج…  ,cultur
    قمقم-ایرنا-مدیرکل میراث‌فرهنگی، گردشگری و صنایع‌دستی قم از احصای زیرساخت‌های گردشگری با استفاده از نظر مدیران انجمن‌ها و جوامع گردشگری استان خبر داد و گفت: با احصای این زیرساخت‌ها…  ,cultur
 فرمانده انتظامی استان سمنان گفت: جام نقره ای با قدمت تاریخی یکهزار سال جاساز شده در یک خانه مسکونی در شهرستان سمنان با هوشیاری پلیس کشف شد.  ,cultur
 زمانی از شبانه روز هر فردی که به مطالعه می‌گذرد، سرانه مطالعه نامیده می‌شود که بحث‌های زیادی در مورد آن وجود دارد، گاهی میزان واقعی آن محل تناقض و گاهی دلیل…  ,cultur
"    خراسان رضویمشهد-ایرنا- سرپرست اداره‌کل‌ فرهنگ‌ و ارشاد اسلامی‌ خراسان‌رضوی‌ گفت: سخن‌ از ""خراسان‌"" ذهن را از مرزهای‌ جغرافیای‌ سیاسی و انتزاعی‌ فراتر می‌برد، چرا که به‌ اقتضای تأثیرپذیری…  ",cultur
معاون تعاون و امور اجتماعی بنیاد شهید و امور ایثارگران کشور با اشاره به اهمیت تامین مسکن جامعه ایثارگری کشور گفت: در راستای اجرایی شدن طرح تامین مسکن ایثارگران…  ,cultur
 رییس مجمع نمایندگان کردستان در مجلس شورای اسلامی بر لزوم حمایت از کتابخانه های عمومی تاکید کرد و گفت: مجلس یازدهم بر این اساس توجه ویژه ای به حمایت از نهاد فرهنگی…  ,cultur
 بازیگر زن سریال «زندگی زیباست» با انتقاد از ممیزی های صورت گرفته در این سریال، از برخی رفتارها در این زمینه انتقاد کرد و گفت که اگر سریال در موعد مقرر و همان…  ,cultur
" بهروز بهزادی در گفت و گو با ""پروژه تاریخ شفاهی رسانه های ایران ایرنا"" به مواردی چون کار در روزنامه اطلاعات در قبل و بعد از انقلاب، همکاری با روزنامه اعتماد و…  ",cultur
تهران-ایرنا- مدیرکل هنرهای تجسمی برای درگذشت «همایون ثابتی مطلق» هنرمند نقاش و مجسمه ساز، نوشت: به حتم وجهه استادی این هنرمند گرانقدر برکسی پوشیده نیست و آثارش همچنان مانا…  ,cultur
    خراسان رضویمشهد-ایرنا- وبینار همایش بین‌المللی گفتگوهای بینافرهنگی با محوریت زبان و ادبیات فارسی، روز شنبه در دانشکده زبان و ادبیات فارسی دانشگاه فردوسی مشهد با حضور اساتید دانشگاه‌های…  ,cultur
 بارش شدید باران در لندن به کشف بیش از ۳۰۰ قطعه سکه متعلق به عصر آهن منجر شد.    ,cultur
 تقاضای عده‌ای از نمایندگان مجلس شورای اسلامی در مورد رسیدگی به طرح صیانت از حقوق کاربران در فضای‌ مجازی و ساماندهی پیام‌رسان‌های اجتماعی طبق اصل ۸۵ قانون اساسی…  ,cultur
 شماری از پیشکسوتان هنرهای سنتی از قطع شدن مقرری و مستمری ماهانه خود گله دارند و برخی هم می‌گویند کمک حمایتی دوران کرونا را یا اصلا و یا به شکل کامل دریافت نکرده…  ,cultur
 معاون صنایع دستی اداره کل میراث فرهنگی، گردشگری و صنایع دستی کرمان حضور هنرمندان صنایع دستی این استان در نمایشگاه اتحادیه اوراسیا را موفق ارزیابی و بیان کرد…  ,cultur
 آمار جدید از رشد ۴۴ درصدی بازار کتاب ایتالیا در نیمه اول سال ۲۰۲۱ حکایت دارد؛ تعطیل نشدن کتابفروشی‌های این کشور در ایام کرونا، فروش کتاب را در ژانر سرگرمی چهار…  ,cultur
 میان کوبش تار و پود رنگ قاسم آباد رودسر که در سال ۹۸ از سوی شورای جهانی صنایع دستی با عنوان روستای جهانی چادرشب بافی ثبت جهانی شد، همچنان آهنگ افتخار به گوش…  ,cultur
 حجت الاسلام و المسلمین حمید شهریاری دبیرکل مجمع جهانی تقریب مذاهب اسلامی به صورت تلفنی با تعدادی از علمای افغانستان گفت و گو کرد.  ,cultur
تهران-ایرنا- «فاطمه عابدی» عکاس ایرنا با مجموعه عکسی با عنوان «دو سقف در یک خانه» موفق به دریافت نشان پنجمین دوره عکس سال مطبوعاتی ایران در بخش مسائل معاصر شد.  ,cultur
 معاون امور مطبوعاتی و اطلاع رسانی وزارت فرهنگ و ارشاد اسلامی معرفت را فصل مشترک همه عکاسان خبری دانست و گفت: عکاسان در طول تاریخ ایران صدای همه کسانی بودند…  ,cultur
 نمایش «نئاندرتال‌ها» به نویسندگی و کارگردانی متین اوجانی از ۲۲ تیر ماه در تماشاخانه دیوار چهارم روی صحنه رفته است.  ,cultur
 همزمان با استمرار تعطیلی سالن‌های نمایشی در شهرهای قرمز و رکود فعالیت هنرمندان تئاتر،‌ حوزه هنرهای نمایشی کشور با اخباری چون اختصاص ۵۰ درصد بودجه تئاتر کشور…  ,cultur
 کتاب «شهروندان در برابر خبرنگاران؛ دروازه‌بانی خبر در عصر شبکه‌های اجتماعی»، اثر جدید اکبر نصراللهی و روح الله انصاری منتشر و به بازار عرضه شد.  ,cultur
 کانون کارگردانان سینمای ایران با صدور پیامی به مناسبت در گذشت «حمیدرضا صدر» نوشت: او با نگاه سینمایی در کنار معلومات بالا و بیان منحصر به فردش در قلب میلیون‌ها…  ,cultur
 «زندگی میان پرچم‌های جنگی» ساخته محسن اسلام‌زاده با موضوع طالبان و افغانستان در تالار اندیشه حوزه هنری به نمایش درمی‌آید.  ,cultur
 دبیرکل مجمع جهانی تقریب مذاهب اسلامی گفت: ارتباط و همکاری مستحکم بین حوزه علمیه قم و الازهر مصر می‌تواند نتایج مفیدی در زمینه مبارزه با تکفیر و افراط گرای…  ,cultur
 رییس هیات مدیره خانه سینما گفت: اینکه در سال‌های گذشته سینمای مستند نتوانسته جایگاه و پایگاه واقعی خود را در سینمای حرفه‌ای داشته باشد دلایل متعددی دارد که یکی…  ,cultur
 رییس جمهوری منتخب خدمت به جانبازان را وظیفه همه مدیران و مسئولان کشور دانست و بر پیگیری مشکلات مطرح شده از سوی جانبازان از ابتدای شروع بکار دولت جدید تاکید…  ,cultur
 «خط باریک قرمز» که این روزها بر پرده اکران نقره‌ای هنر و تجربه قرار دارد، یک سوال سخت را دنبال می‌کند: آیا می‌توان غیرممکن را به ممکن بدل ساخت؟  ,cultur
 شبکه نمایش در هفته پیش رو به مرور آثار بازیگر محبوب فرانسوی-اسپانیایی، ژان رنو می‌پردازد.  ,cultur
 شهردار تبریز از ارسال پرونده تبریز در حوزه شهر خلاق ادبیات به یونسکو ( سازمان آموزشی، علمی و فرهنگی سازمان ملل متحد) خبر داد.  ,cultur
 پس از اعلام خبر درگذشت حمیدرضا صدر منتقد سینما و مفسر فوتبال، چهره‌های فرهنگی و هنری با انتشار دلنوشته‌هایی در فضای مجازی یاد و خاطره او را گرامی داشتند.  ,cultur
 «کمیو» به زبان خیلی ساده به حضورِ کوتاه مولفان در آثار خودشان گفته می‌شود. اما کَمیو (به فارسی تک‌جلوه) در تعریف ویکی‌پدیا حضور افتخاری شخصیت‌های معروف در فیلم‌ها…  ,cultur
 بعد از لغو احداث تله کابین تاق بستان خبر رسیده که باید برای احداث آن باید مسیر جدیدی تعیین شود تا محوطه تاریخی آسیب نبیند؛ خبر دیگر این که از ورود موتورسیکلت…  ,cultur
 مدیر دبیرخانه سی‌وچهارمین جشنواره بین‌المللی فیلم‌های کودک و نوجوان تعداد آثار متقاضی حضور در جشنواره را تا به امروز، به تفکیک هر بخش بیان کرد.  ,cultur
 معاون هماهنگی امور عمرانی استاندار مازندران از برنامه‌ریزی برای بهره‌برداری از تالار مرکزی ساری تا پایان دولت دوازدهم خبر داد و گفت: پس از افتتاح سالن ورزشی…  ,cultur
    گیلان رشت – ایرنا - طرح مرمت مسجد صفی رشت مرکز استان گیلان صبح امروز جمعه با حضور محمدباقر نوبخت معاون رئیس جمهوری و رئیس سازمان برنامه و بودجه افتتاح و بهره برداری شد.  ,cultur
 حمیدرضا صدر منتقد سینما و مفسر فوتبال پس از طی دوران طولانی بیماری سرطان روز جمعه ۲۵ تیر ماه درگذشت.  ,cultur
 نشریه آمریکایی «هالیوود ریپورتر» در مطلبی از «قهرمان» اصغر فرهادی به عنوان یکی از بخت‌های اصلی کسب نخل طلای این دوره از جشنواره کن نام برد و نوشت این فیلم نئورئالیستی…  ,cultur
 رمان «میوه درخت سرمستی» با الهام از تجربیات شخصی نویسنده، اختلاف طبقاتی، جنگ‌های چریکی، نبردهای مسلحانه گروه‌های شبه‌نظامی، قاچاق موادمخدر، خشونت و آدم‌ربایی…  ,cultur
 حضور اصغر فرهادی در فستیوال بین المللی کن با فیلم سینمایی «قهرمان» که برای نخستین بار در این جشنواره به نمایش درآمد و توجه منتقدان و رسانه‌های خارجی را به…  ,cultur
    مجلستهران_ایرنا_رئیس مجلس شورای اسلامی در پیامی ارتحال حجت الاسلام و المسلمین علی حکیمی استاد برجسته قرآن پژوه و از مولفان دائرةالمعارف الحیات را تسلیت گفت.  ,cultur
 به دنبال کشف یک بسته مشکوک، کاخ جشنواره کن عصر امروز(پنجشنبه) به طور موقت تعطیل شد.    ,cultur
 در روزهای گذشته فروش فیلم سینمایی «دینامیت» از مرز دو میلیارد گذشت و با پشت سر گذاشتن فیلم‌های اکران نوروز به پرفروش‌ترین فیلم سال تبدیل شد؛ در حالی که فیلم…  ,cultur
 با نزدیک شدن به پایان مراحل فنی، از گریم «امیر آقایی» و «پولاد کیمیایی» در فیلم «خائن کشی» رونمایی شد.  ,cultur
